timestamp,frame_id,raw_detection_count,occupied_slots,total_slots,occupancy_ratio,avg_count,low_stock_alert,low_stock_counter,fps,detection_time,tracking_time,stabilization_time,spatial_time,decision_time,pipeline_time,event_type
2026-03-06T10:38:32.810528,0,0,0,4,0.0,0.0,0,1.14,0.2302,0.0,0.0,0.0,0.0,0.2302,alert_change
2026-03-06T10:38:33.831214,13,0,0,4,0.0,0.0,0,14.03,0.0536,0.0,0.0,0.0,0.0,0.0536,periodic
2026-03-06T10:38:34.267539,19,0,0,4,0.0,0.0,1,12.35,0.0544,0.0,0.0,0.0,0.0,0.0545,alert_change
2026-03-06T10:38:35.278735,27,0,0,4,0.0,0.0,1,12.11,0.0566,0.0,0.0,0.0,0.0,0.0567,periodic
2026-03-06T10:38:36.287785,41,0,0,4,0.0,0.0,1,13.04,0.0579,0.0,0.0,0.0,0.0,0.058,periodic
2026-03-06T10:38:37.308995,55,0,0,4,0.0,0.0,1,13.9,0.0545,0.0,0.0,0.0,0.0,0.0545,periodic
2026-03-06T10:38:38.336241,69,1,0,4,0.0,0.0,1,13.3,0.0509,0.001,0.0,0.0,0.0,0.0519,periodic
2026-03-06T10:38:39.376138,83,2,2,4,0.5,2.0,1,13.23,0.0553,0.0014,0.0,0.0,0.0,0.0567,periodic
2026-03-06T10:38:40.436773,97,2,2,4,0.5,2.0,1,14.72,0.0541,0.0012,0.0,0.0,0.0,0.0553,periodic
2026-03-06T10:38:41.490964,111,1,1,4,0.25,1.3,1,12.32,0.0558,0.0012,0.0,0.0,0.0,0.057,periodic
2026-03-06T10:38:42.552626,125,2,2,4,0.5,1.5,1,13.35,0.0573,0.0014,0.0,0.0,0.0,0.0587,periodic
2026-03-06T10:38:43.604711,139,2,2,4,0.5,1.1,1,13.37,0.0573,0.0012,0.0,0.0,0.0,0.0585,periodic
2026-03-06T10:38:44.619756,153,1,2,4,0.5,2.0,1,13.55,0.0585,0.0009,0.0,0.0,0.0,0.0594,periodic
2026-03-06T10:38:45.657866,167,2,2,4,0.5,2.0,1,13.88,0.0568,0.001,0.0,0.0,0.0,0.0578,periodic
2026-03-06T10:38:46.707607,181,3,3,4,0.75,2.6,1,14.64,0.0543,0.0014,0.0,0.0,0.0,0.0558,periodic
2026-03-06T10:38:47.004900,185,3,3,4,0.75,3.0,0,13.09,0.0549,0.0018,0.0,0.0,0.0,0.0567,alert_change
2026-03-06T10:38:48.067424,199,3,3,4,0.75,3.0,0,12.78,0.056,0.0013,0.0,0.0,0.0,0.0573,periodic
2026-03-06T10:38:49.118962,213,4,3,4,0.75,3.0,0,12.61,0.055,0.0016,0.0,0.0,0.0,0.0567,periodic
2026-03-06T10:38:50.174913,227,4,4,4,1.0,4.0,0,13.2,0.0577,0.0014,0.0,0.0,0.0,0.0592,periodic
2026-03-06T10:38:51.240213,241,4,4,4,1.0,4.0,0,14.12,0.0568,0.0016,0.0,0.0,0.0,0.0584,periodic
2026-03-06T10:38:52.290597,255,4,4,4,1.0,4.0,0,13.76,0.0579,0.0014,0.0,0.0,0.0,0.0594,periodic
2026-03-06T10:38:53.348593,269,4,4,4,1.0,4.0,0,13.61,0.0546,0.0015,0.0,0.0,0.0,0.0561,periodic
2026-03-06T10:38:54.352534,282,4,4,4,1.0,4.0,0,12.21,0.0574,0.0014,0.0,0.0,0.0,0.0588,periodic
2026-03-06T10:38:55.415908,296,4,4,4,1.0,4.0,0,14.25,0.0555,0.0014,0.0,0.0,0.0,0.0569,periodic
2026-03-06T10:38:56.475011,310,3,3,4,0.75,3.5,0,13.2,0.0565,0.0012,0.0,0.0,0.0,0.0578,periodic
2026-03-06T10:38:57.536114,324,4,3,4,0.75,3.0,0,13.61,0.0567,0.0017,0.0,0.0,0.0,0.0585,periodic
2026-03-06T10:38:58.564538,338,4,4,4,1.0,4.0,0,14.24,0.056,0.0015,0.0,0.0,0.0,0.0576,periodic
2026-03-06T10:38:59.622028,352,3,4,4,1.0,4.0,0,13.81,0.0534,0.0011,0.0,0.0,0.0,0.0545,periodic
2026-03-06T10:39:00.695207,366,4,4,4,1.0,3.6,0,10.42,0.0617,0.0014,0.0,0.0,0.0,0.0632,periodic
2026-03-06T10:39:01.696358,379,3,4,4,1.0,4.0,0,11.87,0.0568,0.0015,0.0,0.0,0.0,0.0583,periodic
2026-03-06T10:39:02.748222,393,3,4,4,1.0,3.5,0,13.18,0.0631,0.0011,0.0,0.0,0.0,0.0643,periodic
2026-03-06T10:39:03.816467,407,3,2,4,0.5,2.0,0,13.38,0.0532,0.0012,0.0,0.0,0.0,0.0544,periodic
2026-03-06T10:39:04.877471,421,2,3,4,0.75,3.0,0,14.44,0.0585,0.0013,0.0001,0.0,0.0,0.0598,periodic
2026-03-06T10:39:05.933294,435,4,4,4,1.0,2.6,0,12.69,0.0577,0.0011,0.0,0.0,0.0,0.0589,periodic
2026-03-06T10:39:06.939783,448,4,4,4,1.0,4.0,0,12.8,0.055,0.0011,0.0,0.0,0.0,0.0562,periodic
2026-03-06T10:39:07.983923,462,4,4,4,1.0,4.0,0,13.61,0.0554,0.0014,0.0,0.0,0.0,0.0569,periodic
